target,AUC_emb,AUC_age_sex_bmi,AUC_age_sex_bmi_embeddings,n_participants,n_recordings_baseline,p_demo,p_combined_vs_demo,F1_emb,F1_age_sex_bmi,F1_age_sex_bmi_embeddings,AUC_emb_std,AUC_age_sex_bmi_std,AUC_age_sex_bmi_embeddings_std,F1_emb_std,F1_age_sex_bmi_std,F1_age_sex_bmi_embeddings_std,prevalence
ADHD,0.487392532081528,0.5158236066714921,0.4782394129401821,3293,9262,0.019657351720903146,0.9835678150639963,0.0228978530033342,0.06323867822915485,0.028663129373975405,0.0028831965802244694,0.004573048246864948,0.005577350750985377,0.0009164981400978428,0.008112400815073353,0.0016716303512808298,0.18859957776213934
Allergy,0.5201607030516779,0.5186131183212881,0.5447509330329418,3293,9262,0.020007941479187098,0.0024148218546435605,0.04005344484092057,0.12531280722467752,0.10701938431017714,0.004302601718257506,0.005429971729543785,0.004440928949706273,0.003706578459664201,0.0024240186693821777,0.005695594277004277,0.2258972554539057
Anal Fissure,0.5075241839430907,0.5186992477123473,0.49830833879179864,3293,9262,0.016284997560047077,0.8901153716221941,0.0,0.022018935660355416,0.0,0.008628224241782572,0.004892863204767021,0.013595989255372202,0.0,0.006286444300839905,0.0,0.07700814315874133
Anxiety,0.6111001863103498,0.5272865867120508,0.6174170014693131,3293,9262,0.006597020976985868,0.006808554196353371,0.020753147377215533,0.03571672200436369,0.028779614608574162,0.01548773191907545,0.004476969206799475,0.01135289962141298,0.0034011043689238583,0.01691544675542417,0.0031517756214003434,0.03237156931738212
Asthma,0.5460712631823061,0.5240594745232349,0.5447961642677148,3293,9262,0.034762761338621204,0.03710681421209253,0.005509713889445326,0.07791184778978287,0.006588039009901886,0.007139251998011788,0.009472962892686003,0.0054629133381701245,0.0015737917590350138,0.0013267539669851488,0.002674848303914015,0.06182768673972052
B12 Deficiency,0.48536094122000856,0.5096373690793046,0.4958094178653587,3293,9262,0.19596131600063876,0.8471296126406156,0.00501062641653597,0.02436279308468486,0.004895562623450129,0.0060919763565790335,0.012582104648210734,0.0023262275038534426,0.0018039672004361291,0.007832397460127653,0.001690334215365991,0.05710264401327033
Back Pain,0.4905881876898503,0.5265407256818166,0.4923675140462677,3293,9262,0.030715927591907628,0.9659263566556933,0.017263514282715112,0.11593439235768487,0.03887984719144369,0.007805908654727994,0.009758528494087494,0.004026176934736363,0.0008953518303392786,0.0022150498872500844,0.002301816473433806,0.21936262189604905
Depression,0.5503571333326638,0.495216922032383,0.5601405051160308,3293,9262,0.6141140527758107,0.021320081756353873,0.01369717714308648,0.008591065292096219,0.015282521617019118,0.014869603985707757,0.020404329582916953,0.011415063715686168,0.005514289275044456,0.01214960105131525,0.007007795974678221,0.03367849602895345
Fractures,0.4946632018238742,0.5059589364308005,0.4950455860592469,3293,9262,0.19604674327430327,0.9309310276200219,0.007162883337015424,0.025270688721443155,0.011543412684073343,0.004504128549381174,0.007783181658460209,0.0021741652871386723,0.0024077065019154267,0.011150390962837296,0.0015808153177805863,0.10586106363727757
Haemorrhoids,0.5047421455067805,0.4921952441872297,0.5011349960832637,3293,9262,0.9511182891496873,0.11169235682217957,0.05424623971564883,0.14366680006685892,0.07765355783527529,0.004302627668005995,0.0037304339130418626,0.005000006322537877,0.001438003652093095,0.007611012537984207,0.00584686326725382,0.24841660802251936
Headache,0.5179583319837613,0.4692204920305958,0.5219531457597414,3293,9262,0.8845714210527422,0.08184573132254848,0.0027548209366391185,0.006802721088435374,0.0,0.004670577446183017,0.025574537737228994,0.00906735315573979,0.003895905130504394,0.009620500424306767,0.0,0.025233738815723335
Hearing loss,0.502834097533395,0.5054849401187648,0.5324213387938489,3293,9262,0.3336793830298722,0.10376281211170182,0.004886019448429779,0.051599025305003494,0.004707785823834429,0.0021369057991552174,0.015550061670219094,0.005564410378597638,1.1272226704711393e-05,0.012149973522792856,0.003790046554852152,0.044536041017392176
Insomnia,0.5210357526095015,0.5880899424446396,0.53952126621793,3293,9262,0.0005474219422698651,0.9984854350842651,0.0,0.0,0.004273504273504273,0.003828848696013069,0.004125477890183441,0.001520620486667194,0.0,0.0,0.006043647702449124,0.015683120538855937
Oral apthae,0.45475507913093155,0.4995872812650346,0.4616959285221691,3293,9262,0.5281552986520925,0.9761751212457139,0.0,0.060624664142266214,0.0,0.006934350464033735,0.007317696733333788,0.005226864475111315,0.0,0.015712169101851556,0.0,0.04614456620086458
Retinal detachment,0.5121555025126064,0.6482304282784789,0.5558112364380793,3293,9262,0.0015589776826474252,0.9876910886126679,0.0,0.0,0.0,0.012748460613534908,0.011732883070354683,0.010874063884727074,0.0,0.0,0.0,0.01055594651653765
Sinusitis,0.5293381428124193,0.5090794479443002,0.5320729390366029,3293,9262,0.20674751551688128,0.1580864980687979,0.0,0.0045871559633027525,0.0,0.020920321918492746,0.012538443086085876,0.014656127455921361,0.0,0.0064872181760233716,0.0,0.03558861968432693
Urinary Tract Stones,0.581280115156611,0.594770880385083,0.6036900385539185,3293,9262,0.008757473951215686,0.2613146987844075,0.0,0.021720267848722063,0.0,0.007235031158937846,0.017974563355332773,0.0049435550629215496,0.0,0.016263055452795393,0.0,0.03910726852317282
Urinary tract infection,0.7403103008436441,0.764635236233044,0.7823377949203062,3293,9262,0.00020342772881734938,0.06367887545963086,0.040266475344217685,0.06519054806919165,0.06105333495344826,0.004769481935656154,0.007551188188066029,0.0033106576110879873,0.0014947745132000408,0.009742399239926628,0.007077589768053703,0.10334774303810194
Anemia,0.5715698774930423,0.549932592249796,0.6247285211109183,3293,9262,0.022997474994444538,0.01464531539477614,0.0,0.04107318803980586,0.027295506933515984,0.0069520530430227205,0.01569102649665108,0.004045086709548731,0.0,0.008806112396607342,0.008170535933549078,0.05147280587111692
Atopic Dermatitis,0.503732017353007,0.5160151597065635,0.49659791174932205,3293,9262,0.037030258005226496,0.8735404214290542,0.0019047619047619048,0.024143229651704224,0.0,0.005101587525529335,0.0065322583906443936,0.011191821489625229,0.0026937401188058953,0.018100999146134018,0.0,0.037599276163667435
Fatty Liver Disease,0.5998141312599806,0.672508717344097,0.6886605201674533,3293,9262,0.00040374060530593513,0.11980143201687789,0.010472964501018126,0.08937394090475309,0.03217509498379265,0.002311344109490503,0.006936739637551089,0.006861987109098934,0.005852863970145791,0.01627110810796259,0.006152718733825897,0.06283301497939077
Fibromyalgia,0.6465289162112932,0.5504451275045538,0.6671308222742649,3293,9262,0.058959242437914686,0.03706961899003925,0.0,0.0,0.0,0.02649492783177414,0.026941431195440107,0.023770256051613734,0.0,0.0,0.0,0.012466070171911129
G6PD,0.5316750281913792,0.4922195628993779,0.5436459763678253,3293,9262,0.708164007310986,0.010281278323000994,0.0,0.012578616352201257,0.0,0.01186544464739541,0.016991616903860557,0.009095875538521963,0.0,0.017788849841171007,0.0,0.012566602995878154
Gallstone Disease,0.5145531285071193,0.5913466170005265,0.5316420184461682,3293,9262,0.0017452785283831658,0.9954860798196712,0.0,0.05905876468146671,0.0036483053596650145,0.00930510482089591,0.007652337299016032,0.012757247317714899,0.0,0.012966822831247298,0.0025800962721518267,0.03739821051573339
Gout,0.6167697336419796,0.7098896763490998,0.7157493626642456,3293,9262,0.0006610330048545584,0.3302774357965214,0.0,0.02196969696969697,0.0,0.009788381390806716,0.010803478262294644,0.005771117990774372,0.0,0.01708609073135078,0.0,0.011963406052076003
Heart valve disease,0.5730660456836767,0.4706589217281223,0.5732258652137809,3293,9262,0.9876830168780377,0.006764118126166395,0.0,0.0,0.0,0.012431199492292795,0.0066358934519587095,0.02034233505185424,0.0,0.0,0.0,0.015482054890921885
Hyperlipidemia,0.6032664633328505,0.6159908112724363,0.6390126914257335,3293,9262,0.0019685604280800864,0.04142421425536984,0.16285323338106153,0.23750438694152975,0.27172152475005773,0.0007459927084620615,0.01032317555483059,0.0006122880464528279,0.0020611923916154214,0.008840946560415999,0.002126156918585184,0.24278676988036593
Hypertension,0.7213535269794481,0.6666228206770303,0.7436643184662713,3293,9262,9.29772852244775e-05,3.805742824057708e-05,0.10763510118042523,0.10294698016688593,0.18750848623373217,0.0013772513555852534,0.0032137603208301736,0.0037756107135506704,0.006657196849033139,0.019032069096797496,0.00716425396612936,0.11943299487282598
IBS,0.53870680462666,0.5049339666859122,0.5398930170069625,3293,9262,0.16422445662691193,0.014916430893150553,0.00202020202020202,0.010055393088812111,0.0019723865877712033,0.006269542951710609,0.005443909518461804,0.007354093046800301,0.0028569970957032223,0.0071156882875941675,0.0027893758626688263,0.03377902885292048
Migraine,0.5301036856350364,0.5449466427989698,0.5364393785551036,3293,9262,0.01686343601089768,0.8696244274940934,0.008933770873961046,0.029967983162300278,0.008837647344798059,0.003306025878999486,0.01197863442305882,0.007546955661271701,0.003126822656185706,0.010834815056506885,0.0030702175332505796,0.06343621192319292
Obesity,0.6503483771371231,0.8981809424568716,0.9018054108293775,3293,9262,2.6105436204529967e-05,0.15787121987063613,0.038881125321141144,0.333909751110358,0.3329938348568715,0.006846084318281227,0.0040690492813215025,0.001508042004261567,0.006821481662026015,0.036491499870822404,0.0016785172918406812,0.06605006534633558
Osteoarthritis,0.5920997819279803,0.6750302295347796,0.6976916051591738,3293,9262,0.0005964125124075591,0.09164880157714987,0.00404040404040404,0.008417829684193563,0.015423125694357352,0.004274270534121814,0.008556678796920436,0.01069121089338579,0.0057139941914064445,0.006320002162179308,0.0025396722122206536,0.03508595556449181
Peptic Ulcer Disease,0.5122018343170646,0.46199952617863066,0.5158322570455455,3293,9262,0.9735371267915696,0.021084258088591035,0.0,0.0,0.0,0.009324951090667425,0.012880411390114107,0.0036795368943829242,0.0,0.0,0.0,0.02362521363225093
Polycystic Ovary Disease,0.6768531018569748,0.7860415001700827,0.7829243562473617,3293,9262,9.028259615072301e-05,0.8611380276704635,0.0,0.044036759515421575,0.011432693836127314,0.015520195631222911,0.005436506133246214,0.008330832237535382,0.0,0.008882216388433326,0.004055064523242326,0.024630541871921183
Prediabetes,0.5650081858901488,0.5830165126650538,0.578567590676344,3293,9262,0.0013844806790491966,0.6554131169022577,0.01572839604996723,0.025458125096126938,0.037576590574263165,0.006659315401973752,0.0061907219593387375,0.015458700866017215,0.008699940455610648,0.010726336312912406,0.008823439034501532,0.08746355685131195
Psoriasis,0.5244993631378102,0.5600800238508287,0.5369810955237536,3293,9262,0.0040679391290172826,0.8683994369442821,0.0,0.008210180623973728,0.0,0.01418084612403227,0.007710987348498079,0.01448937498006555,0.0,0.011610948787956448,0.0,0.03337689755705238
Sleep Apnea,0.6050093449571231,0.6803747588142128,0.678729332890474,3293,9262,2.0030739799951954e-05,0.7197625540454052,0.0,0.03599797667473462,0.02258836479476689,0.00676019988030224,0.0016146087546503529,0.00215995912977294,0.0,0.006354191283741352,0.00494760911577871,0.03438222579672263
Hyperlipidemia_incidence_2yrs,0.450790749002482,0.5306433511018952,0.45203535559814423,3293,9262,0.052242170612170374,0.9967317683222874,0.0,0.008658008658008658,0.0,0.010497367040283898,0.015228333021901278,0.007642844970190641,0.0,0.012244273267299524,0.0,0.018598572433899667
Hypertension_incidence_2yrs,0.6392617553500922,0.5137759459359104,0.628974663646603,3293,9262,0.287598581627942,0.006348148923472346,0.0,0.0,0.0,0.007838843513246077,0.0293575476755614,0.014072569674494427,0.0,0.0,0.0,0.009651151100834423
