target,target_display,stratifier,quartile,n,mean_delta_2y,sd_delta_2y_within_quartile,band_mean_minus_sd,band_mean_plus_sd,n_participants_analysis
LDL cholesterol (BT),LDL cholesterol,predicted_baseline,Q4,70,-4.241666666666669,24.41658884424788,-28.65825551091455,20.17492217758121,279
Liver attenuation (US),Liver attenuation,measured_baseline,Q1,1085,0.10253005912395319,0.10746488281489217,-0.0049348236909389775,0.20999494193884535,4339
Liver attenuation (US),Liver attenuation,measured_baseline,Q2,1086,0.028661141804788213,0.11251985713205317,-0.08385871532726497,0.14118099893684138,4339
Liver attenuation (US),Liver attenuation,measured_baseline,Q3,1087,-0.03691536338546458,0.1164034634824513,-0.15331882686791587,0.07948810009698673,4339
Liver attenuation (US),Liver attenuation,measured_baseline,Q4,1081,-0.1433342989768922,0.13972951170354717,-0.2830638106804394,-0.0036047872733450392,4339
Liver attenuation (US),Liver attenuation,predicted_baseline,Q1,1085,-0.00025067660756934203,0.14548527445367765,-0.14573595106124698,0.14523459784610832,4339
Liver attenuation (US),Liver attenuation,predicted_baseline,Q2,1085,-0.008261841722305931,0.14197343827043993,-0.15023527999274586,0.133711596548134,4339
Liver attenuation (US),Liver attenuation,predicted_baseline,Q3,1084,-0.019897677479626074,0.15495030488954753,-0.1748479823691736,0.13505262740992147,4339
Liver attenuation (US),Liver attenuation,predicted_baseline,Q4,1085,-0.020179814072536346,0.1557749969226448,-0.17595481099518115,0.13559518285010844,4339
Liver elasticity (US),Liver elasticity,measured_baseline,Q1,1095,0.5257990867579909,0.798701686318865,-0.27290259956087404,1.3245007730768559,4344
Liver elasticity (US),Liver elasticity,measured_baseline,Q2,1088,0.11557973300476027,0.837018533815719,-0.7214388008109587,0.9525982668204793,4344
Liver elasticity (US),Liver elasticity,measured_baseline,Q3,1078,-0.12878200553180263,1.028969473556282,-1.1577514790880845,0.9001874680244794,4344
Liver elasticity (US),Liver elasticity,measured_baseline,Q4,1083,-0.8449160913359686,1.2535097624696114,-2.0984258538055798,0.40859367113364287,4344
Liver elasticity (US),Liver elasticity,predicted_baseline,Q1,1086,-0.14597551005360299,1.0320142952131943,-1.1779898052667974,0.8860387851595913,4344
Liver elasticity (US),Liver elasticity,predicted_baseline,Q2,1086,-0.07265811485845294,1.0388711345032227,-1.1115292493616755,0.9662130196447697,4344
Liver elasticity (US),Liver elasticity,predicted_baseline,Q3,1086,-0.07411037580750933,1.1476729448821914,-1.2217833206897006,1.0735625690746822,4344
Liver elasticity (US),Liver elasticity,predicted_baseline,Q4,1086,-0.03172227862754166,1.2206135218186127,-1.2523358004461544,1.188891243191071,4344
Liver sound speed (US),Liver sound speed,measured_baseline,Q1,1448,26.24114900960415,36.46769073515998,-10.226541725555826,62.70883974476413,4360
Liver sound speed (US),Liver sound speed,measured_baseline,Q2,1295,11.606177606177607,32.766080571167684,-21.159902964990078,44.37225817734529,4360
Liver sound speed (US),Liver sound speed,measured_baseline,Q3,621,6.264090177133656,32.92054680519668,-26.656456628063022,39.18463698233033,4360
Liver sound speed (US),Liver sound speed,measured_baseline,Q4,996,-10.238243163756334,36.21714771281627,-46.45539087657261,25.978904549059937,4360
Liver sound speed (US),Liver sound speed,predicted_baseline,Q1,1090,7.000540600709119,37.20976251951944,-30.209221918810318,44.21030312022856,4360
Liver sound speed (US),Liver sound speed,predicted_baseline,Q2,1090,12.292314395329168,37.95781274972161,-25.665498354392444,50.25012714505078,4360
Liver sound speed (US),Liver sound speed,predicted_baseline,Q3,1090,8.936405164333731,36.32176473640056,-27.38535957206683,45.25816990073429,4360
Liver sound speed (US),Liver sound speed,predicted_baseline,Q4,1090,14.63302752293578,37.5916780912533,-22.95865056831752,52.22470561418908,4360
Liver viscosity (US),Liver viscosity,measured_baseline,Q1,1155,0.12736333153074741,0.19855322289388025,-0.07118989136313283,0.32591655442462764,4356
Liver viscosity (US),Liver viscosity,measured_baseline,Q2,1082,0.0014232902033271633,0.19910904262217574,-0.1976857524188486,0.2005323328255029,4356
Liver viscosity (US),Liver viscosity,measured_baseline,Q3,1036,-0.09748040942468487,0.21729620092604604,-0.3147766103507309,0.11981579150136117,4356
Liver viscosity (US),Liver viscosity,measured_baseline,Q4,1083,-0.3112042496018516,0.2910779546329012,-0.6022822042347529,-0.02012629496895041,4356
Liver viscosity (US),Liver viscosity,predicted_baseline,Q1,1089,-0.08430489846445198,0.28713045516733393,-0.3714353536317859,0.20282555670288194,4356
Liver viscosity (US),Liver viscosity,predicted_baseline,Q2,1089,-0.07208587458733705,0.27130540962084115,-0.3433912842081782,0.1992195350335041,4356
Liver viscosity (US),Liver viscosity,predicted_baseline,Q3,1089,-0.058817133699275236,0.2903153254951298,-0.349132459194405,0.23149819179585454,4356
Liver viscosity (US),Liver viscosity,predicted_baseline,Q4,1089,-0.050521439956709456,0.2727427475874947,-0.32326418754420416,0.22222130763078526,4356
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,measured_baseline,Q1,956,-0.0728220235591026,0.8497837893744847,-0.9226058129335873,0.7769617658153821,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,measured_baseline,Q2,944,-0.2963450013608164,0.7549164935763484,-1.0512614949371648,0.458571492215532,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,measured_baseline,Q3,1363,-0.5112245369433713,0.70323103590605,-1.2144555728494213,0.19200649896267863,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,measured_baseline,Q4,516,-0.7457318198597223,0.6029698204052747,-1.348701640264997,-0.14276199945444756,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,predicted_baseline,Q1,945,-0.3107286649339679,0.8300687906665369,-1.140797455600505,0.519340125732569,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,predicted_baseline,Q2,945,-0.3650043132911542,0.7753473457461233,-1.1403516590372775,0.4103430324549691,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,predicted_baseline,Q3,944,-0.3842566223073083,0.7736974519580437,-1.157954074265352,0.38944082965073545,3779
Mean Oxygen Saturation (SM),Mean Oxygen Saturation,predicted_baseline,Q4,945,-0.4546648495531273,0.7165584690331223,-1.1712233185862495,0.26189361947999495,3779
Median Daily Sodium,Median Daily Sodium,measured_baseline,Q1,1084,0.2041634621778731,0.5065885912789839,-0.30242512910111086,0.710752053456857,4333
Median Daily Sodium,Median Daily Sodium,measured_baseline,Q2,1083,0.09637176391290081,0.33180418287564556,-0.23543241896274475,0.42817594678854637,4333
Median Daily Sodium,Median Daily Sodium,measured_baseline,Q3,1083,0.038522435211264056,0.32464353795014667,-0.2861211027388826,0.36316597316141075,4333
Median Daily Sodium,Median Daily Sodium,measured_baseline,Q4,1083,-0.0967307238856072,0.9554196595452502,-1.0521503834308574,0.858688935659643,4333
Median Daily Sodium,Median Daily Sodium,predicted_baseline,Q1,1084,0.048217612211431844,0.3532791912205842,-0.3050615790091524,0.40149680343201605,4333
Median Daily Sodium,Median Daily Sodium,predicted_baseline,Q2,1083,0.06750012025077941,0.5312284296572003,-0.4637283094064209,0.5987285499079797,4333
Median Daily Sodium,Median Daily Sodium,predicted_baseline,Q3,1083,0.07358903979115665,0.9295706895768457,-0.8559816497856891,1.0031597293680024,4333
Median Daily Sodium,Median Daily Sodium,predicted_baseline,Q4,1083,0.053164159484361505,0.40090410210727184,-0.34773994262291036,0.4540682615916333,4333
Median daily caloric intake (DL),Median daily caloric intake,measured_baseline,Q1,1084,-13.50642555111347,324.1012159961334,-337.6076415472469,310.59479044501995,4333
Median daily caloric intake (DL),Median daily caloric intake,measured_baseline,Q2,1083,-159.31051049146282,371.0497819311893,-530.360292422652,211.73927143972645,4333
Median daily caloric intake (DL),Median daily caloric intake,measured_baseline,Q3,1083,-278.8910823932803,396.8209241003858,-675.7120064936662,117.92984170710548,4333
Median daily caloric intake (DL),Median daily caloric intake,measured_baseline,Q4,1083,-521.5824536000349,553.1418927256361,-1074.724346325671,31.559439125601216,4333
Median daily caloric intake (DL),Median daily caloric intake,predicted_baseline,Q1,1084,-190.84217530912713,427.12465916484354,-617.9668344739707,236.2824838557164,4333
Median daily caloric intake (DL),Median daily caloric intake,predicted_baseline,Q2,1083,-205.81745782907535,432.96041364718974,-638.7778714762651,227.1429558181144,4333
Median daily caloric intake (DL),Median daily caloric intake,predicted_baseline,Q3,1083,-265.7055203943557,452.133818698927,-717.8393390932827,186.42829830457129,4333
Median daily caloric intake (DL),Median daily caloric intake,predicted_baseline,Q4,1083,-310.76157358204256,511.1641360418511,-821.9257096238937,200.40256245980856,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,measured_baseline,Q1,1084,0.024847330779541814,0.08703724845681148,-0.06218991767726966,0.11188457923635328,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,measured_baseline,Q2,1083,-0.007116172994583176,0.0860855341707742,-0.09320170716535738,0.07896936117619104,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,measured_baseline,Q3,1083,-0.027410438655354922,0.07911547393559386,-0.10652591259094878,0.05170503528023894,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,measured_baseline,Q4,1083,-0.053487339191068344,0.08892119550154892,-0.14240853469261727,0.03543385631048058,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q1,1084,-0.015390486000682642,0.09376905623757834,-0.10915954223826098,0.07837857023689569,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q2,1083,-0.019815752359669658,0.09188890851738787,-0.11170466087705753,0.07207315615771821,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q3,1083,-0.014592422005104804,0.08776639224965814,-0.10235881425476294,0.07317397024455334,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q4,1083,-0.013330805663892822,0.08646160363353571,-0.09979240929742852,0.07313079796964289,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q1,1084,0.04391127555411102,0.07462541880039865,-0.03071414324628763,0.11853669435450967,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q2,1083,0.01710249000399028,0.06784318289823178,-0.050740692894241504,0.08494567290222206,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q3,1083,-0.0042192163880611306,0.06615016331273614,-0.07036937970079728,0.06193094692467501,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q4,1083,-0.032239454910655406,0.0800381634705385,-0.1122776183811939,0.0477987085598831,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q1,1084,0.005272562857676904,0.07548623730087135,-0.07021367444319444,0.08075880015854826,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q2,1083,0.006429813819221375,0.07342735525747986,-0.06699754143825848,0.07985716907670123,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q3,1083,0.007410530838841769,0.07812426297068076,-0.07071373213183899,0.08553479380952253,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q4,1083,0.0054778642253588685,0.08299874390620562,-0.07752087968084675,0.0884766081315645,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q1,1084,0.021802263504548912,0.03746803934834371,-0.015665775843794798,0.05927030285289262,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q2,1083,0.013508071879063152,0.037027393049361514,-0.02351932117029836,0.050535464928424666,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q3,1083,0.0085447430422052,0.0375879368428759,-0.029043193800670705,0.0461326798850811,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q4,1083,-0.006691701865357476,0.04837447330839487,-0.05506617517375235,0.0416827714430374,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q1,1084,0.008056975001945507,0.03724114681831462,-0.029184171816369113,0.04529812182026013,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q2,1083,0.007704767020629777,0.0397905345987643,-0.03208576757813452,0.047495301619394074,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q3,1083,0.010547390873082966,0.045805360423697025,-0.03525796955061406,0.05635275129677999,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q4,1083,0.01086693552860819,0.04338514655187461,-0.03251821102326642,0.054252082080482794,4333
Neck Circumference,Neck Circumference,measured_baseline,Q1,542,0.2780442677740682,1.6569847181475643,-1.378940450373496,1.9350289859216325,1791
Neck Circumference,Neck Circumference,measured_baseline,Q2,446,-0.34663673366666387,2.1826743040065786,-2.5293110376732426,1.8360375703399148,1791
Neck Circumference,Neck Circumference,measured_baseline,Q3,409,-0.5114914537350531,2.0453893596463906,-2.5568808133814436,1.5338979059113376,1791
Neck Circumference,Neck Circumference,measured_baseline,Q4,394,-1.3614213139877707,2.3504715664428937,-3.711892880430664,0.989050252455123,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q1,448,-0.3600446241242546,1.8996377718491833,-2.259682395973438,1.5395931477249287,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q2,448,-0.41651784096445343,1.9623056966557018,-2.378823537620155,1.5457878556912483,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q3,447,-0.5353467544453258,2.3472058778047535,-2.8825526322500794,1.8118591233594277,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q4,448,-0.36227680529866907,2.2693821102809855,-2.6316589155796546,1.9071053049823163,1791
ODI (SM),ODI,measured_baseline,Q1,932,0.6056496128450967,1.3415776592391317,-0.7359280463940351,1.9472272720842283,3728
ODI (SM),ODI,measured_baseline,Q2,932,0.7531225097219474,1.9651040261520003,-1.211981516430053,2.7182265358739475,3728
ODI (SM),ODI,measured_baseline,Q3,932,0.6772275937076091,2.7833591542639367,-2.1061315605563276,3.4605867479715458,3728
ODI (SM),ODI,measured_baseline,Q4,932,-0.7939862978313282,4.738059445166034,-5.5320457429973615,3.9440731473347053,3728
ODI (SM),ODI,predicted_baseline,Q1,932,0.44139784628910683,1.6748596278700938,-1.233461781580987,2.116257474159201,3728
ODI (SM),ODI,predicted_baseline,Q2,932,0.399319501902621,2.3699153891612705,-1.9705958872586495,2.7692348910638915,3728
ODI (SM),ODI,predicted_baseline,Q3,932,0.5421954722637014,3.3075636009423977,-2.765368128678696,3.849759073206099,3728
ODI (SM),ODI,predicted_baseline,Q4,932,-0.14089940201210463,4.225224766257752,-4.366124168269857,4.084325364245648,3728
Platelet count (BT),Platelet count,measured_baseline,Q1,1060,4.680454851752022,22.405347975139613,-17.72489312338759,27.085802826891634,4202
Platelet count (BT),Platelet count,measured_baseline,Q2,1041,0.9494446731622529,25.272789847907237,-24.323345174744983,26.222234521069492,4202
Platelet count (BT),Platelet count,measured_baseline,Q3,1062,-3.0862197710220305,29.44734247147116,-32.53356224249319,26.36112270044913,4202
Platelet count (BT),Platelet count,measured_baseline,Q4,1039,-11.618189231315048,35.4111762747594,-47.02936550607445,23.79298704344435,4202
Platelet count (BT),Platelet count,predicted_baseline,Q1,1051,-3.347197680213856,28.285434398796475,-31.63263207901033,24.93823671858262,4202
Platelet count (BT),Platelet count,predicted_baseline,Q2,1050,-2.0516099017384737,28.676188240050458,-30.72779814178893,26.624578338311984,4202
Platelet count (BT),Platelet count,predicted_baseline,Q3,1050,-2.241029828095952,29.022269818374976,-31.263299646470927,26.781239990279026,4202
Platelet count (BT),Platelet count,predicted_baseline,Q4,1051,-1.3073582134269965,30.589903929802148,-31.897262143229145,29.28254571637515,4202
RDI (SM),RDI,measured_baseline,Q1,946,2.5586554787116964,4.669196564590875,-2.1105410858791784,7.227852043302571,3777
RDI (SM),RDI,measured_baseline,Q2,943,1.672014777607033,5.90031626786419,-4.228301490257157,7.5723310454712225,3777
RDI (SM),RDI,measured_baseline,Q3,944,0.06709873489084152,6.441769523987963,-6.374670789097122,6.508868258878804,3777
RDI (SM),RDI,measured_baseline,Q4,944,-3.3737252106944937,9.037303492309821,-12.411028703004314,5.663578281615328,3777
RDI (SM),RDI,predicted_baseline,Q1,945,1.8022744258086725,4.946486611830859,-3.1442121860221866,6.7487610376395315,3777
RDI (SM),RDI,predicted_baseline,Q2,944,1.1114503122167865,6.39974984883725,-5.288299536620464,7.511200161054036,3777
RDI (SM),RDI,predicted_baseline,Q3,944,0.11440331346141862,6.829614226942399,-6.7152109134809805,6.944017540403818,3777
RDI (SM),RDI,predicted_baseline,Q4,944,-2.102343781825606,8.918072544700934,-11.02041632652654,6.815728762875327,3777
Rem Latency,REM latency,measured_baseline,Q1,957,1199.4296429643616,1708.5495882757914,-509.1199453114298,2907.9792312401532,3803
Rem Latency,REM latency,measured_baseline,Q2,948,683.4072343258562,1912.9887355525445,-1229.5815012266885,2596.3959698784006,3803
Rem Latency,REM latency,measured_baseline,Q3,947,-35.216704188764595,2122.1043796192344,-2157.321083807999,2086.8876754304697,3803
Rem Latency,REM latency,measured_baseline,Q4,951,-2140.743982383342,2837.583637864401,-4978.327620247743,696.8396554810593,3803
Rem Latency,REM latency,predicted_baseline,Q1,951,26.689156292053774,2117.600014064222,-2090.910857772168,2144.2891703562755,3803
Rem Latency,REM latency,predicted_baseline,Q2,951,101.98181022034012,2351.4452091474654,-2249.463398927125,2453.4270193678058,3803
Rem Latency,REM latency,predicted_baseline,Q3,950,-126.87755663607264,2664.345549452407,-2791.2231060884797,2537.467992816334,3803
Rem Latency,REM latency,predicted_baseline,Q4,951,-289.4909884379919,2900.0049812025463,-3189.495969640538,2610.5139927645546,3803
Saturated Fat,Saturated Fat,measured_baseline,Q1,1084,1.463696407841286,6.396703175034644,-4.933006767193358,7.86039958287593,4333
Saturated Fat,Saturated Fat,measured_baseline,Q2,1083,-1.170446339128963,6.010416059236759,-7.180862398365722,4.839969720107796,4333
