target,R2_age_sex_bmi,R2_age_sex_bmi_embeddings,R_demo,R_combined,p_demo,p_combined_vs_demo,R2_age_sex_bmi_std,R2_age_sex_bmi_embeddings_std,R_demo_std,R_combined_std,n_participants,from_cache,n_recordings_baseline,n_participants_with_followup
Hand Grip Right,0.5285141564572288,0.6172744801247739,0.7397516033825747,0.7865494463083218,1.5215726737829179e-06,1.8122170195549772e-05,0.0013038690046316178,0.0012759166484582344,0.00044070135548194195,0.0007723945519916174,5135,False,14001,5110
Sitting BP systolic,0.08405897866256311,0.3006171574555793,0.40872150441411526,0.5522053046180974,0.0001250069855145271,5.2929747728854725e-06,0.0018800209656837006,0.0023082268946507784,0.003037075979582016,0.0018486802876144712,5167,False,14090,5157
Waist circumference,0.7278295022576459,0.7524356532510147,0.8544649535920886,0.8675754804126847,6.497430715152051e-06,0.0067955807353112345,0.0037105194505873706,0.00043187090514149273,0.0018640679089182326,0.00025050494088388694,5167,False,14091,5161
Hand Grip Left,0.5254167879048898,0.6404402581100698,0.7389470006050485,0.8005979101664152,8.37427998422609e-06,9.859125278613868e-05,0.0030409769942359773,0.000934493706474766,0.001757629797184035,0.0005565263667000092,5135,False,14000,5107
Neck Circumference,0.7234985318032562,0.7249679314756574,0.8523921925115099,0.8522062575448411,3.80167514779754e-05,0.43128224822064365,0.008922363621549934,0.00286191092214292,0.004722292998707337,0.0015857126334226557,1793,False,4856,1791
Sitting BP diastolic,-0.05151540302579057,0.23482374970543615,0.2707880902451438,0.489000882245575,0.9880876139596627,0.0006312046846238552,0.011450815629919847,0.0029595936173427905,0.005511554527878063,0.0026028300383536935,5167,False,14089,5157
Platelet count (BT),-0.1272262605286063,0.05035556965002271,0.1488600955770372,0.2545977296507882,0.9987523874834936,0.00028652195768286186,0.009004519680695365,0.003855044408661608,0.005481500595083807,0.004779935728202422,4417,False,12038,4202
ALT\GPT (BT),-0.00744851136681061,0.14059238212398317,0.32655621805414187,0.39232043853806814,0.7729477540774025,0.0015412067231509643,0.011432150433719913,0.00034196509879691445,0.00432694436971683,0.00034457781488410376,3638,False,9933,1066
AST\GOT (BT),-0.12003835572213022,0.05128057033478498,0.18363147508205224,0.27480392959943356,0.998259945237593,0.0002902262716776635,0.010040777489625534,0.004201070546042197,0.004237275530819117,0.0040224632633437995,3119,False,8531,940
LDL cholesterol (BT),-0.17504062120024932,-0.06899217077329071,0.0703226080565477,0.1222884406106305,0.9992464972660263,0.0012540402148892254,0.009620608744074912,0.009159334684801635,0.009401276958173312,0.008596959183461627,1849,False,5050,279
CRP (BT),-0.19650878163513164,-0.10449048406530152,0.08968113020965977,0.08499033551689876,0.9946324715847021,0.00190261092272507,0.02902804798840994,0.023391694263286633,0.007050752047543386,0.024771082340456198,1171,False,3202,135
Total cholesterol (BT),-0.16359816448996933,0.0003251830085184704,0.1359605067675403,0.19501481217000996,0.9942257717861457,0.00649756274324066,0.025080865483324232,0.002283744176797328,0.010300507437350039,0.0024628690754442705,3460,False,9445,1010
Triglycerides (BT),-0.07915754480243657,0.13716240963776663,0.24036588393195166,0.38398259430792886,0.9961577187701147,0.0011441423606430576,0.009870319027866286,0.004977360992248942,0.004569116405777296,0.004323147640970288,3482,False,9507,1012
HDL cholesterol (BT),0.03357513707787777,0.22980226508136015,0.37609446283099796,0.4903782247710484,0.06067766007601787,0.0023784580563289254,0.018245519958408334,0.0010104300814544112,0.009343040520641171,0.0005225155984724159,3407,False,9302,1003
GGT (BT),-0.10839464339615157,0.0354558324464929,0.16754153545197437,0.2679712792527873,0.9951859046230149,0.0032507790250618147,0.015151268695352075,0.014318514186215808,0.00859519471720395,0.013866418798031407,1317,False,3566,321
WBC (BT),-0.12371155147367663,0.06901197031048852,0.1614493253198053,0.28442452797064205,0.9928537977045923,0.0019673428070590515,0.021143284313475015,0.004045289062592027,0.01220761669816077,0.004633562638327448,4531,False,12350,4304
HbA1C (BT),-0.09718659517321211,0.00240607335152924,0.19279287788707625,0.20772995539784067,0.9760310483352712,0.017184693619369907,0.031226795846968015,0.006188087193233911,0.016522005720806743,0.0068867535743848424,2122,False,5833,424
Albumin (BT),-0.1405413011459932,0.05490542332262819,0.1920945411020881,0.27632580787818845,0.9993712872672678,0.0008260502737103574,0.007054560525813969,0.0042389574443207345,0.005988899032002285,0.005432168226882084,2655,False,7239,715
eGFR (BT),-0.24354347100347037,-0.0015965622583059929,0.10477484935790415,0.18983202453992568,0.9995298940217637,0.00030555382000674064,0.010568437630495451,0.005514238312824605,0.005684761234667264,0.006446889574177031,3945,False,10783,1177
RDI (SM),0.024281977454584824,0.5730530784200297,0.35831205511473935,0.7571339816720323,0.018576363874185698,1.7273188589556334e-05,0.006810284486343733,0.002379282155857543,0.004094143242022996,0.0016168497706370963,5119,False,13977,3777
Mean Oxygen Saturation (SM),0.08616829697577448,0.2940681601622524,0.41285479813673126,0.5479095599117464,0.00025603979735732465,5.843215043625359e-05,0.0027586594272533374,0.0016559714556677871,0.001766738507653036,0.0014258302787462055,5120,False,13979,3779
ODI (SM),0.08561703319835556,0.40000397569565854,0.4283389151237837,0.6329055263082367,0.0016653924542077265,5.7760965844684866e-05,0.007005441094076824,0.0024587303830026293,0.005483541177665967,0.0018732018687446215,5086,False,13893,3728
Total Wake Time (SM),-0.17377561908833172,0.23046152222535202,0.02714647251644511,0.4807515616330605,0.999885259674078,7.792643828925577e-05,0.003723502384362669,0.004739247398690762,0.006440312038044971,0.004618941652204093,5169,False,14095,3866
Total Sleep Time (SM),-0.2504538831360929,0.020235389763534006,0.03200624360818774,0.19803914805065814,0.9997253735159383,0.00042623702721919515,0.008304393773056926,0.007563046746868491,0.003092140577474167,0.010912188929733333,5169,False,14095,3867
AHI (SM),0.09482265721219447,0.48288677925166273,0.43349129319374774,0.6951453996902379,0.00767654900629501,0.0003772547917812946,0.01681013646462742,0.0029141076015628277,0.010404951455546428,0.0020356748338034914,5116,False,13970,3774
Snore DB,-0.16958715824281287,0.17290258584731608,0.2018493508282507,0.4260978062411161,0.9992301858955704,0.00019010829601008003,0.009421451794019866,0.004366051140059729,0.005630443276811595,0.004289034937863808,5123,False,13970,3656
Rem Latency,-0.2125443996053633,0.04212713918606007,0.031616321094096685,0.2279138778079208,0.9915259797360902,0.006248710110196891,0.03963692789764465,0.004105720017497426,0.005891342070451725,0.006270254876938506,5156,False,14078,3803
SleepEfficiancy,-0.14868356993161166,0.23483661808330078,0.036683500940096724,0.48918604734748566,0.9994611053195972,0.00010235807008004371,0.006908697914138221,0.003929567996754205,0.004587686872952411,0.0034650500739280207,5169,False,14095,3856
Total fat mass (DXA),0.7501309797352399,0.8090952647838131,0.8693443850992001,0.8995446930263222,4.251658229695812e-06,0.0012096295408845694,0.003093492307414354,0.0010773674969934443,0.0014678231535227443,0.0005850985137715196,4416,False,12004,4081
Scanned VAT mass (DXA),0.5568428276110646,0.6204014478343959,0.751542365663151,0.788628745282889,1.527330012658721e-05,0.0010507570198215847,0.004352502393171142,0.0008114837121572363,0.0022248615071494135,0.00047507837823084284,4212,False,11453,3804
Total Bone Density,0.2492848415879139,0.36382518713942985,0.5393380124196144,0.6088807651990384,0.0001277295059087118,0.0008908819582839158,0.005635788718986958,0.0015036455165989898,0.002283158408705034,0.001101530079423192,4455,False,12110,4120
Android tissue fat percent (DXA),0.4920187068317527,0.6459861296771426,0.7155150467503475,0.804040647060135,1.762338576112467e-06,2.3981406432010876e-05,0.0013063436325990046,0.0015659306973395306,0.0009392694326979776,0.0009488910249418813,4416,False,12004,4081
vat/fat,0.2403020928246197,0.3419155363930911,0.5295058093399514,0.5921726465145172,0.002753326315165042,0.016297074447349225,0.025323038049163204,0.002314918724084115,0.013267342954703195,0.0017220431481326434,4212,False,11453,3804
Liver viscosity (US),-0.18247216004544775,-0.020165190070130363,0.12713087920913835,0.1653324720371178,0.9999384803948881,1.427412750959671e-05,0.00286268430965069,0.0040428887583087054,0.001969235177472655,0.004762798901579628,4628,False,12606,4356
Liver attenuation (US),-0.19100893750451067,0.015603196509571834,0.10935434047330246,0.18627739876727575,0.9997903090141536,0.0002891219738364176,0.005533631056919218,0.004615447333730101,0.006652393187943183,0.007479666010571164,4611,False,12565,4339
Liver elasticity (US),-0.10807251757101155,0.09475734324104017,0.21375505651710255,0.3239689403856247,0.9999083444259709,0.0001310823916652754,0.002069590488310045,0.002661548816353986,0.0030224520557486814,0.0026306447423507196,4625,False,12599,4344
Liver sound speed (US),-0.052880443172961034,0.14311615731123348,0.2838421477416379,0.39277953798523657,0.9975987991442478,1.531230615760814e-05,0.00520125284246476,0.003699602393028419,0.004114303302638556,0.0034315998441615553,4633,False,12622,4360
Carotid - intima media thickness (US),0.0015405654961045216,0.1420934973640349,0.2995759253638695,0.38808875041920593,0.12783979974636137,0.00022895785990438648,0.001382233495872931,0.005207662155857417,0.0030090519294514503,0.0050863016083427335,4399,False,11969,4135
Median daily caloric intake (DL),-0.1058418559453101,0.12137225725084493,0.22349803169910362,0.35778864698908275,0.9997720122350799,1.5402717892647342e-05,0.003197361734223674,0.003365758239781301,0.005186996097506175,0.0034747714660026494,5106,False,13932,4333
Median daily carbohydrate caloric intake  (DL),-0.29602308831232166,-0.019810777382603135,0.020141430949056585,0.09418752577536099,0.9999454181551034,0.00013605994488627418,0.004374367290774299,0.006432764818054991,0.010617171230168235,0.0112939123037761,5106,False,13932,4333
Median daily lipid caloric intake(DL),-0.30496281955606785,-0.042504576653065985,-0.0007792921741736165,0.019019364065977408,0.9992149173490846,0.0012446931467495102,0.017109861128600544,0.0014645680353496276,0.007737960667243367,0.0036903347149568454,5106,False,13932,4333
Median daily protein caloric intake  (DL),-0.14660512643137444,0.005708057502563202,0.09779705441019322,0.18014032310163966,0.9971448418232949,0.0033157683406529574,0.01573477109363432,0.0032999316773301896,0.0036830337036206956,0.0050973797517329935,5106,False,13932,4333
Median Daily Sodium,-0.22630219276620708,-0.027179199933781078,0.05631387082097309,0.1016115388706705,0.9999456616416431,0.00013948738276595022,0.00333662511988199,0.0038868994707654506,0.001524517373907624,0.0054275136372323824,5106,False,13932,4333
Daily Fiber,-0.16605298863941806,0.031849621772538105,0.14057108085510786,0.223110849632115,0.9989542381581,0.0011476884467975068,0.010756603813256113,0.0026805943110637604,0.005600326474278247,0.0025827335888258824,5106,False,13932,4333
Daily Folate,-0.23279970506951897,-0.028851721884318577,0.032445200228412234,0.09295574210475037,0.9983049748541448,0.002880944014408142,0.019217942654978608,0.0031995684203482773,0.009915165257146337,0.002098216335037317,5106,False,13932,4333
Saturated Fat,-0.14974272709749292,0.03909580818521171,0.13674438371253816,0.23092908857297104,0.9995700131287465,0.0001525605478826505,0.006214176490352748,0.0027220308330543645,0.005830943768548638,0.0038709964976571727,5106,False,13932,4333
Fractal dimension (FI),-0.10555971827076312,0.08010185665520435,0.22682569530429497,0.31010119035975386,0.9994983377713336,0.00017271039411962007,0.004732176285644585,0.0011569404520465106,0.005220137980217952,0.001169435413320353,3260,False,8807,1736
Vessel density (FI),-0.1880769940394588,0.031026324076854128,0.13750526805054722,0.23111987102080134,0.9985862931181139,0.0007468920919669675,0.0141731970906727,0.003615327380027012,0.013930311384642926,0.004823115378257614,3260,False,8807,1736
Average width (FI),-0.13060443592000945,-0.007080718580845617,0.14458991093171672,0.18506795870703754,0.9945526322307788,0.005577899605117241,0.01943804772566877,0.0013176814434202834,0.014780099144530765,0.0018066833976747914,3260,False,8807,1736
Mean,-0.1820529383140801,-0.030104891824149327,0.09059451442374944,0.15262256955475453,0.9985161597392708,0.002240099513275508,0.014056900673897296,0.004612953727155304,0.014108116159367837,0.0047454412720205575,3027,False,8290,10
GMI,-0.18023374509681864,-0.03009407408759235,0.09257980350768069,0.15258380563474783,0.9980346505420404,0.0030409135515219597,0.016027627814148186,0.004680453064525348,0.01575006776387214,0.004800231980632888,3027,False,8290,10
COGI,-0.22396725031264694,-0.05233841726524494,0.04750101260855768,0.07569824208031072,0.994913990181317,0.006789632603025351,0.03219112493441773,0.003761309121148716,0.012147325062055115,0.00605715411757841,3027,False,8290,10
bt__hemoglobin,0.3352018395458209,0.4505642269260412,0.6074340457329087,0.6735550625094744,0.0001734154979627777,0.0022486651397113063,0.008830663493447828,0.0022187390375060004,0.005294157933657495,0.0015357516606947284,3812,False,10424,1484
